,ID,Date_Gregorian,Date_Persian,Depth_To_Water,MSL_Elevation,Final_Elevation,Elevation,Area,Aquifer_Area,Storage_Coefficient
77,6007-OW101,2007-09-06,1386-6-15,54.204,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
78,6007-OW101,2007-10-07,1386-7-15,54.2230303030303,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
79,6007-OW101,2007-11-06,1386-8-15,54.23956521739131,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
80,6007-OW101,2007-12-06,1386-9-15,54.23304347826087,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
81,6007-OW101,2008-01-05,1386-10-15,54.238,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
82,6007-OW101,2008-02-04,1386-11-15,54.252857142857145,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
83,6007-OW101,2008-03-05,1386-12-15,54.26714285714286,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
84,6007-OW101,2008-04-03,1387-1-15,54.3,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
85,6007-OW101,2008-05-04,1387-2-15,54.278076923076924,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
86,6007-OW101,2008-06-04,1387-3-15,54.27476190476191,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
87,6007-OW101,2008-07-05,1387-4-15,54.28952380952381,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
88,6007-OW101,2008-08-05,1387-5-15,54.300599999999996,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
89,6007-OW101,2008-09-05,1387-6-15,54.3068,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
90,6007-OW101,2008-10-06,1387-7-15,54.3225,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
91,6007-OW101,2008-11-05,1387-8-15,54.3225,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
92,6007-OW101,2008-12-05,1387-9-15,54.324137931034485,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
93,6007-OW101,2009-01-04,1387-10-15,54.35,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
